vehicle_ID,type,location
1,3,65188
2,2,65097
3,1,65173
4,3,64970
5,1,64702
6,2,65028
7,1,65853
8,1,64995
9,2,65806
10,1,64128
11,3,64834
12,1,65731
13,1,65483
14,3,64970
15,2,64858
16,2,64834
17,3,65224
18,1,65714
19,1,65202
20,2,64995
21,3,65392
22,2,64746
23,2,65260
24,3,64461
25,2,65224
26,3,64185
27,1,65224
28,3,65112
29,2,64746
30,1,65853
31,1,64281
32,2,64541
33,1,65702
34,2,64925
35,3,64746
36,3,64461
37,1,65188
38,2,65714
39,2,64708
40,1,64708
41,1,65392
42,2,64461
43,3,64995
44,2,65405
45,2,65465
46,2,65806
47,2,64925
48,3,64185
49,1,64281
50,3,64528
51,3,65392
52,1,64185
53,2,65141
54,3,65863
55,2,64324
56,3,65731
57,1,65465
58,1,64995
59,2,65097
60,3,65702
61,3,64693
62,1,65727
63,3,64970
64,1,65260
65,2,65778
66,2,65260
67,3,65392
68,2,64702
69,2,65188
70,1,65853
71,2,65465
72,1,65629
73,2,64128
74,3,65629
75,3,64970
76,1,65037
77,1,65110
78,3,65386
79,3,64708
80,1,64160
81,2,65202
82,3,65028
83,1,65806
84,2,65731
85,1,64541
86,1,65853
87,3,65405
88,2,65392
89,1,64746
90,3,65202
91,1,65727
92,2,65260
93,3,64302
94,3,65806
95,2,64245
96,1,64324
97,2,65863
98,1,64834
99,2,65483
100,2,64693
